,countryiso3code,country.value,GDP per capita (current US$),GDP (current US$),"Population, total",Population growth (annual %),"School enrollment, tertiary (% gross)","Life expectancy at birth, total (years)",High-technology exports (% of manufactured exports),Research and development expenditure (% of GDP),"International tourism, number of arrivals","International tourism, number of departures",Refugee population by country or territory of origin,Refugee population by country or territory of asylum,"Inflation, consumer prices (annual %)","Official exchange rate (LCU per US$, period average)",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),Gini index (World Bank estimate),CO2 emissions (kg per PPP $ of GDP),Energy use (kg of oil equivalent per capita),Trade (% of GDP),"Foreign direct investment, net inflows (BoP, current US$)",year,region,country,incomeLevel
10832,ZAF,South Africa,1807.97657847956,59082638803.0846,32678874.0,2.5955422942158,,60.946,,,,,38110.0,,16.2942261392701,2.22867499941667,,,,2643.91224128469,52.311734864364,-452643658.30137,1985,Sub-Saharan Africa ,South Africa,Upper middle income
10833,ZAF,South Africa,2429.02711884123,77344092904.1052,31841593.0,2.69875617598588,,60.353,,,,,38560.0,,11.5264804445682,1.47527749975,,,,2713.65578349048,47.6153333800743,419500000.0,1984,Sub-Saharan Africa ,South Africa,Upper middle income
10834,ZAF,South Africa,2820.43408158049,87415851379.4578,30993758.0,2.75860472708868,,59.766,,,,,34520.0,,12.3032071646736,1.11409999975,,,,2569.61062934027,44.3033165622754,70900000.0,1983,Sub-Saharan Africa ,South Africa,Upper middle income
10835,ZAF,South Africa,2601.05786126575,78423059791.0843,30150448.0,2.74831085944024,,59.191,,,,,28430.0,,14.6390372658518,1.08581583308333,,,,2594.19352574794,51.6388148391718,329700000.0,1982,Sub-Saharan Africa ,South Africa,Upper middle income
10836,ZAF,South Africa,2913.24175639043,85454420504.1014,29333103.0,2.68226726869671,,58.637,,,,,24900.0,,15.2542377213589,0.877578942758154,,,,2451.91468492099,56.887976211113,65000000.0,1981,Sub-Saharan Africa ,South Africa,Upper middle income
10837,ZAF,South Africa,2905.8078450859,82980483390.5057,28556769.0,2.58757288767751,,58.107,,,,,24250.0,,13.6602471972319,0.778833737276041,,,,2289.55803788587,60.8869220771183,-10300000.0,1980,Sub-Saharan Africa ,South Africa,Upper middle income
10838,ZAF,South Africa,2071.55130338222,57645721015.634,27827320.0,2.50477538564755,,57.59,,,,,7280.0,,13.2936508962732,0.842022601934943,,,,2234.70291066477,59.1689157172583,-484547334.2177,1979,Sub-Saharan Africa ,South Africa,Upper middle income
10839,ZAF,South Africa,1722.22669358824,46739449959.357,27138965.0,2.45463087599332,,57.071,,,,,3840.0,,11.1356079723706,0.869565218147448,,,,2218.84320201599,56.2581502349728,-109250027.3125,1978,Sub-Saharan Africa ,South Africa,Upper middle income
10840,ZAF,South Africa,1535.11889732242,40651349964.651,26480913.0,2.46209711012092,,56.538,,,,,2395.0,,11.1519648736248,0.869565218147448,,,,2152.2249629384,53.7582392712665,-121900030.475,1977,Sub-Saharan Africa ,South Africa,Upper middle income
10841,ZAF,South Africa,1416.7089305868,36603349968.171,25836888.0,2.51502540126012,,55.99,,,,,2180.0,,11.0204015964087,0.869565218147448,,,,2161.06603086254,54.9530302554274,18400004.6,1976,Sub-Saharan Africa ,South Africa,Upper middle income
10842,ZAF,South Africa,1512.77078488392,38114542813.287,25195187.0,2.58376730021138,,55.428,,,,,1360.0,,13.4259437373017,0.739507755296336,,,,2142.13409092776,56.0774852763783,187962807.7046,1975,Sub-Saharan Africa ,South Africa,Upper middle income
10843,ZAF,South Africa,1499.14106806266,36807721039.2511,24552540.0,2.63889270976116,,54.856,,,,,1380.0,,11.7241220948431,0.679477003570251,,,,2077.14427916623,54.8700519792083,696123636.2673,1974,Sub-Saharan Africa ,South Africa,Upper middle income
10844,ZAF,South Africa,1225.08900721551,29295674713.3562,23913099.0,2.67669867152294,4.40316009521484,54.281,,,,,940.0,,9.43397264096021,0.693959098021092,,,,2056.7732354556,46.7240531234629,27379139.1134,1973,Sub-Saharan Africa ,South Africa,Upper middle income
10845,ZAF,South Africa,917.356209419696,21357435928.4543,23281508.0,2.68255563147663,,53.713,,,,,790.0,,6.42569392466427,0.768725237196027,,,,1984.17967599006,46.8022901693263,114478245.8811,1972,Sub-Saharan Africa ,South Africa,Upper middle income
10846,ZAF,South Africa,897.129856305489,20333691315.355,22665271.0,2.66247703899605,,53.157,,,,,850.0,,5.95744809585864,0.715216916321429,,,,2004.34135554788,46.6272433473149,260060932.5561,1971,Sub-Saharan Africa ,South Africa,Upper middle income
10847,ZAF,South Africa,834.552767550078,18418392640.0103,22069776.0,2.63387103645806,4.25699996948242,52.62,,,,,460.0,,4.99185997580836,0.714285999714286,,,,,45.8346001824263,334599866.1601,1970,Sub-Saharan Africa ,South Africa,Upper middle income
10848,ZAF,South Africa,780.625918664446,16780393294.5548,21496075.0,2.61067246020006,,52.106,,,,,290.0,,3.23823315978302,0.714285999714286,,,,,45.4697146671116,,1969,Sub-Saharan Africa ,South Africa,Upper middle income
10849,ZAF,South Africa,711.225810351338,14894594048.1202,20942145.0,2.58923208814442,,51.615,,,,,740.0,,1.98612752899145,0.714285999714286,,,,,47.4762665664066,,1968,Sub-Saharan Africa ,South Africa,Upper middle income
10850,ZAF,South Africa,675.135312047611,13777394494.5532,20406864.0,2.57422097613159,,51.148,,,,,450.0,,3.5389658825081,0.714285999714286,,,,,48.7958540798699,,1967,Sub-Saharan Africa ,South Africa,Upper middle income
10851,ZAF,South Africa,621.220824504115,12354995062.944,19888250.0,2.56377362125121,,50.705,,,,,390.0,,3.48924961922958,0.714285999714286,,,,,48.4192634560906,,1966,Sub-Saharan Africa ,South Africa,Upper middle income
10852,ZAF,South Africa,584.704072154916,11334395470.7756,19384841.0,2.5524862723291,,50.284,,,,,,,4.06902347066507,0.714285999714286,,,,,52.4827075098814,,1965,Sub-Saharan Africa ,South Africa,Upper middle income
10853,ZAF,South Africa,548.995941617124,10373995854.5513,18896307.0,2.53578830944119,,49.888,,,,,,,2.5349796861308,0.714285999714286,,,,,52.9554655870445,,1964,Sub-Saharan Africa ,South Africa,Upper middle income
10854,ZAF,South Africa,511.497252529621,9423396234.41086,18423161.0,2.51428470538902,,49.509,,,,,,,1.337967943587,0.714285999714286,,,,,51.8050809686525,,1963,Sub-Saharan Africa ,South Africa,Upper middle income
10855,ZAF,South Africa,473.01161540659,8497996604.20055,17965725.0,2.48639910800717,,49.142,,,,,,,1.24628951284259,0.714285999714286,,,,,50.0658978583196,,1962,Sub-Saharan Africa ,South Africa,Upper middle income
10856,ZAF,South Africa,454.962013195471,7972996813.99047,17524533.0,2.45326781796857,,48.777,,,,,,,2.10234270600891,0.714285999714286,,,,,50.6233538191396,,1961,Sub-Saharan Africa ,South Africa,Upper middle income
10857,ZAF,South Africa,443.009816049236,7575396972.87137,17099840.0,,,48.406,,,,,,,1.28887812038117,0.714285999714286,,,,,54.1119940861209,,1960,Sub-Saharan Africa ,South Africa,Upper middle income
10858,SSD,South Sudan,,,,,,,,,,,,,,,,,,,,,2020,Sub-Saharan Africa ,South Sudan,Low income
10859,SSD,South Sudan,,,11062113.0,0.782224434404954,,,,,,,2234814.0,298309.0,,157.999166666667,,,,,,-231840000.0,2019,Sub-Saharan Africa ,South Sudan,Low income
10860,SSD,South Sudan,,,10975920.0,0.595441569950834,,57.604,,,,,2285301.0,291838.0,,141.385833333333,,,,,,60140000.0,2018,Sub-Saharan Africa ,South Sudan,Low income
10861,SSD,South Sudan,,,10910759.0,0.719738421888599,,57.365,,,,,2439888.0,283405.0,187.851625696624,113.6475,,,,,,1420000.0,2017,Sub-Saharan Africa ,South Sudan,Low income
10862,SSD,South Sudan,,,10832512.0,1.08459461293809,,57.12,,,,,1436707.0,262558.0,379.848020604367,46.7291666666667,,,,,,-7850000.0,2016,Sub-Saharan Africa ,South Sudan,Low income
10863,SSD,South Sudan,1119.65133267823,11997800760.2242,10715658.0,1.51174398345437,,56.855,,,,,778722.0,263012.0,52.8146520738376,3.60416666666667,,,,,65.5513491845003,150000.0,2015,Sub-Saharan Africa ,South Sudan,Low income
10864,SSD,South Sudan,1322.8202385055,13962212847.4576,10554883.0,1.91156250220449,,56.552,,,,,616206.0,248152.0,1.65522359837255,2.95,,,0.097337973549035,66.3419954536682,64.6345178070809,1035825.73,2014,Sub-Saharan Africa ,South Sudan,Low income
10865,SSD,South Sudan,1779.4693342398,18426469016.9492,10355036.0,2.35872714900465,,56.2,,,,,114469.0,229587.0,-0.0393813258289415,2.95,,,0.0666338951228943,65.393302350663,50.8112465907463,-793000000.0,2013,Sub-Saharan Africa ,South Sudan,Low income
10866,SSD,South Sudan,1179.73982772896,11931472169.4915,10113647.0,2.83757611735724,,55.791,,,,,87007.0,202581.0,45.0782570634584,2.95,,,0.0866385629685669,63.6697128147739,71.6198113947489,161000000.0,2012,Sub-Saharan Africa ,South Sudan,Low income
10867,SSD,South Sudan,1516.40391483427,14907308932.7534,9830698.0,3.33381064434016,,55.325,,,,,,105023.0,47.3052912549011,2.98895,,,,,93.226859754919,,2011,Sub-Saharan Africa ,South Sudan,Low income
10868,SSD,South Sudan,1535.70818396841,14602072410.9506,9508364.0,3.92643220265909,,54.8,,,,,,,1.16962180301104,,,,,,90.9434483661131,,2010,Sub-Saharan Africa ,South Sudan,Low income
10869,SSD,South Sudan,1337.88208418369,12231264525.0671,9142259.0,4.53476107992035,,54.219,,,,,,,5.00627361534051,,44.7,46.3,,,94.8357640879963,,2009,Sub-Saharan Africa ,South Sudan,Low income
10870,SSD,South Sudan,1669.49241411244,14586253383.0632,8736939.0,4.94820702079747,,53.6,,,,,,,,,,,,,97.2662973183488,,2008,Sub-Saharan Africa ,South Sudan,Low income
10871,SSD,South Sudan,,,8315139.0,5.02780406036904,,52.96,,,,,,,,,,,,,,,2007,Sub-Saharan Africa ,South Sudan,Low income
10872,SSD,South Sudan,,,7907406.0,4.81172747995994,,52.315,,,,,,,,,,,,,,,2006,Sub-Saharan Africa ,South Sudan,Low income
10873,SSD,South Sudan,,,7535932.0,4.37488994034075,,51.686,,,,,,,,,,,,,,,2005,Sub-Saharan Africa ,South Sudan,Low income
10874,SSD,South Sudan,,,7213351.0,3.92550888909834,,51.095,,,,,,,,,,,,,,,2004,Sub-Saharan Africa ,South Sudan,Low income
10875,SSD,South Sudan,,,6935676.0,3.63298585068987,,50.55,,,,,,,,,,,,,,,2003,Sub-Saharan Africa ,South Sudan,Low income
10876,SSD,South Sudan,,,6688226.0,3.66107653661488,,50.05,,,,,,,,,,,,,,,2002,Sub-Saharan Africa ,South Sudan,Low income
10877,SSD,South Sudan,,,6447793.0,3.92863563728403,,49.592,,,,,,,,,,,,,,,2001,Sub-Saharan Africa ,South Sudan,Low income
10878,SSD,South Sudan,,,6199394.0,4.37729090737291,,49.166,,,,,,,,,,,,,,,2000,Sub-Saharan Africa ,South Sudan,Low income
10879,SSD,South Sudan,,,5933882.0,4.69116933576688,,48.754,,,,,,,,,,,,,,,1999,Sub-Saharan Africa ,South Sudan,Low income
10880,SSD,South Sudan,,,5661942.0,4.52119818588904,,48.333,,,,,,,,,,,,,,,1998,Sub-Saharan Africa ,South Sudan,Low income
10881,SSD,South Sudan,,,5411655.0,3.56886616874686,,47.884,,,,,,,,,,,,,,,1997,Sub-Saharan Africa ,South Sudan,Low income
10882,SSD,South Sudan,,,5221926.0,2.00863444822802,,47.395,,,,,,,,,,,,,,,1996,Sub-Saharan Africa ,South Sudan,Low income
10883,SSD,South Sudan,,,5118083.0,0.131346304625936,,46.855,,,,,,,,,,,,,,,1995,Sub-Saharan Africa ,South Sudan,Low income
10884,SSD,South Sudan,,,5111365.0,-1.44381527205341,,46.257,,,,,,,,,,,,,,,1994,Sub-Saharan Africa ,South Sudan,Low income
10885,SSD,South Sudan,,,5185699.0,-2.28312689490098,,45.611,,,,,,,,,,,,,,,1993,Sub-Saharan Africa ,South Sudan,Low income
10886,SSD,South Sudan,,,5305457.0,-2.13914512676129,,44.932,,,,,,,,,,,,,,,1992,Sub-Saharan Africa ,South Sudan,Low income
10887,SSD,South Sudan,,,5420171.0,-1.32785544303879,,44.232,,,,,,,,,,,,,,,1991,Sub-Saharan Africa ,South Sudan,Low income
10888,SSD,South Sudan,,,5492623.0,-0.344523278472229,,43.524,,,,,,,,,,,,,,,1990,Sub-Saharan Africa ,South Sudan,Low income
10889,SSD,South Sudan,,,5511579.0,0.478264663449101,,42.825,,,,,,,,,,,,,,,1989,Sub-Saharan Africa ,South Sudan,Low income
10890,SSD,South Sudan,,,5485282.0,1.2007930371769,,42.149,,,,,,,,,,,,,,,1988,Sub-Saharan Africa ,South Sudan,Low income
10891,SSD,South Sudan,,,5419809.0,1.70538614330678,,41.513,,,,,,,,,,,,,,,1987,Sub-Saharan Africa ,South Sudan,Low income
10892,SSD,South Sudan,,,5328164.0,2.03662184406488,,40.931,,,,,,,,,,,,,,,1986,Sub-Saharan Africa ,South Sudan,Low income
10893,SSD,South Sudan,,,5220747.0,2.40899973199815,,40.423,,,,,,,,,,,,,,,1985,Sub-Saharan Africa ,South Sudan,Low income
10894,SSD,South Sudan,,,5096482.0,2.85265580693318,,40.005,,,,,,,,,,,,,,,1984,Sub-Saharan Africa ,South Sudan,Low income
10895,SSD,South Sudan,,,4953151.0,3.15259454207263,,39.671,,,,,,,,,,,,,,,1983,Sub-Saharan Africa ,South Sudan,Low income
10896,SSD,South Sudan,,,4799434.0,3.2386113655299,,39.41,,,,,,,,,,,,,,,1982,Sub-Saharan Africa ,South Sudan,Low income
10897,SSD,South Sudan,,,4646489.0,3.14559845592161,,39.206,,,,,,,,,,,,,,,1981,Sub-Saharan Africa ,South Sudan,Low income
10898,SSD,South Sudan,,,4502604.0,2.95007441908462,,39.033,,,,,,,,,,,,,,,1980,Sub-Saharan Africa ,South Sudan,Low income
10899,SSD,South Sudan,,,4371714.0,2.75110201720102,,38.861,,,,,,,,,,,,,,,1979,Sub-Saharan Africa ,South Sudan,Low income
10900,SSD,South Sudan,,,4253083.0,2.58489484365665,,38.662,,,,,,,,,,,,,,,1978,Sub-Saharan Africa ,South Sudan,Low income
10901,SSD,South Sudan,,,4144554.0,2.51072727116568,,38.417,,,,,,,,,,,,,,,1977,Sub-Saharan Africa ,South Sudan,Low income
10902,SSD,South Sudan,,,4041791.0,2.50966116582461,,38.118,,,,,,,,,,,,,,,1976,Sub-Saharan Africa ,South Sudan,Low income
10903,SSD,South Sudan,,,3941618.0,2.50507530176746,,37.767,,,,,,,,,,,,,,,1975,Sub-Saharan Africa ,South Sudan,Low income
10904,SSD,South Sudan,,,3844104.0,2.45761943173471,,37.378,,,,,,,,,,,,,,,1974,Sub-Saharan Africa ,South Sudan,Low income
10905,SSD,South Sudan,,,3750782.0,2.41078389176273,,36.974,,,,,,,,,,,,,,,1973,Sub-Saharan Africa ,South Sudan,Low income
10906,SSD,South Sudan,,,3661440.0,2.36396199435268,,36.575,,,,,,,,,,,,,,,1972,Sub-Saharan Africa ,South Sudan,Low income
10907,SSD,South Sudan,,,3575900.0,2.3168536183545,,36.186,,,,,,,,,,,,,,,1971,Sub-Saharan Africa ,South Sudan,Low income
10908,SSD,South Sudan,,,3494004.0,2.2702210088182,,35.807,,,,,,,,,,,,,,,1970,Sub-Saharan Africa ,South Sudan,Low income
10909,SSD,South Sudan,,,3415576.0,2.22490001298686,,35.432,,,,,,,,,,,,,,,1969,Sub-Saharan Africa ,South Sudan,Low income
10910,SSD,South Sudan,,,3340422.0,2.17950479850906,,35.051,,,,,,,,,,,,,,,1968,Sub-Saharan Africa ,South Sudan,Low income
10911,SSD,South Sudan,,,3268405.0,2.13566221015749,,34.656,,,,,,,,,,,,,,,1967,Sub-Saharan Africa ,South Sudan,Low income
10912,SSD,South Sudan,,,3199343.0,2.09065879684478,,34.248,,,,,,,,,,,,,,,1966,Sub-Saharan Africa ,South Sudan,Low income
10913,SSD,South Sudan,,,3133150.0,2.04463465593649,,33.828,,,,,,,,,,,,,,,1965,Sub-Saharan Africa ,South Sudan,Low income
10914,SSD,South Sudan,,,3069739.0,1.99641394106301,,33.402,,,,,,,,,,,,,,,1964,Sub-Saharan Africa ,South Sudan,Low income
10915,SSD,South Sudan,,,3009062.0,1.9469735101348,,32.975,,,,,,,,,,,,,,,1963,Sub-Saharan Africa ,South Sudan,Low income
10916,SSD,South Sudan,,,2951043.0,1.89645969931955,,32.55,,,,,,,,,,,,,,,1962,Sub-Saharan Africa ,South Sudan,Low income
10917,SSD,South Sudan,,,2895605.0,1.84313227856729,,32.125,,,,,,,,,,,,,,,1961,Sub-Saharan Africa ,South Sudan,Low income
10918,SSD,South Sudan,,,2842724.0,,,31.697,,,,,,,,,,,,,,,1960,Sub-Saharan Africa ,South Sudan,Low income
10919,ESP,Spain,,,,,,,,,,,,,,,,,,,,,2020,Europe & Central Asia,Spain,High income
10920,ESP,Spain,29613.6711379783,1394116310768.63,47076781.0,0.594469675339612,,,,,,,51.0,57751.0,0.699536241717015,,,,,,66.9170686347646,11431907233.631,2019,Europe & Central Asia,Spain,High income
10921,ESP,Spain,30337.6791331632,1419735245004.7,46797754.0,0.437982993728698,91.1125717163086,83.4317073170732,7.37340989288418,1.237,82773000.0,19116000.0,46.0,20437.0,1.67506761489627,,,,,,67.519691097852,49074301840.6961,2018,Europe & Central Asia,Spain,High income
10922,ESP,Spain,28170.4345659807,1312551705955.3,46593236.0,0.234587922968563,88.8530120849609,83.2829268292683,7.96384937937838,1.2058,81869000.0,17031000.0,39.0,17541.0,1.95608333333334,,0.7,34.7,,,66.7775790573537,24978595612.8996,2017,Europe & Central Asia,Spain,High income
10923,ESP,Spain,26505.3432155204,1232076017361.53,46484062.0,0.0844301500680736,86.5160827636719,83.3292682926829,7.54508089570507,1.18526,75315000.0,15405000.0,34.0,12983.0,-0.202671740806371,,1.2,35.8,0.140794366431103,,63.7726244343891,44253339407.6723,2016,Europe & Central Asia,Spain,High income
10924,ESP,Spain,25732.0183647454,1195119269971.52,46444832.0,-0.077588861590047,85.6117782592773,82.8317073170732,7.88287116544014,1.21832,68175000.0,14407000.0,60.0,6447.0,-0.500461321406559,,0.9,36.2,0.154483999633993,2571.34096211178,64.2126411715031,23037070821.4534,2015,Europe & Central Asia,Spain,High income
10925,ESP,Spain,29461.5503337389,1369398844599.58,46480882.0,-0.298951059088036,85.4462738037109,83.2292682926829,7.4274158780209,1.23535,64939000.0,11783000.0,60.0,5797.0,-0.150870313497969,,0.8,36.1,0.150148047221567,2464.6412905848,63.8656097225425,32943256862.6094,2014,Europe & Central Asia,Spain,High income
10926,ESP,Spain,29059.5479522321,1354757433212.72,46620045.0,-0.327669039579687,83.7256393432617,83.0780487804878,8.07726053644417,1.26859,60675000.0,11246000.0,56.0,4641.0,1.40854629241729,,1.2,36.2,0.156761356933125,2512.10591924568,61.9962993018068,47373243838.9586,2013,Europe & Central Asia,Spain,High income
10927,ESP,Spain,28324.4293363918,1324820091194.67,46773055.0,0.0649259625617232,82.2703323364258,82.4268292682927,7.36369874868097,1.28788,57464000.0,12422000.0,55.0,4502.0,2.44600018540708,,0.9,35.4,0.178465239210155,2683.36793480776,60.8453698432449,20848479095.58,2012,Europe & Central Asia,Spain,High income
10928,ESP,Spain,31636.4463142558,1478772824224.03,46742697.0,0.355338396471428,80.037971496582,82.4756097560976,6.82216077269276,1.32508,56177000.0,13347000.0,42.0,4220.0,3.19614641224106,,1.1,35.7,0.181624931532209,2689.68433721315,58.7931710352776,26832032514.651,2011,Europe & Central Asia,Spain,High income
10929,ESP,Spain,30502.7197080776,1420722034063.0,46576897.0,0.460408305051304,75.9109497070313,81.6268292682927,6.78229491449233,1.34961,52677000.0,12379000.0,41.0,3814.0,1.79988133046941,,0.7,35.2,0.183460793412579,2742.87718222191,52.928240557318,36609340306.4936,2010,Europe & Central Asia,Spain,High income
10930,ESP,Spain,32042.4740786617,1485583495415.39,46362946.0,0.88573598057307,71.5843276977539,81.4756097560976,6.69759572608995,1.35134,52178000.0,12017000.0,34.0,3960.0,-0.287996835001989,,0.8,34.9,0.193535001067021,2757.69141158545,46.9948743270275,9549813317.16439,2009,Europe & Central Asia,Spain,High income
10931,ESP,Spain,35366.2596011983,1625224842536.99,45954106.0,1.59533049906372,69.7454223632813,81.1756097560976,5.74193371108246,1.31706,57192000.0,11229000.0,26.0,4649.0,4.07566076368221,,0.5,34.2,0.215418721310288,3026.33840815008,55.9833300436847,74088629877.4056,2008,Europe & Central Asia,Spain,High income
10932,ESP,Spain,32549.9709785513,1472131125102.66,45226803.0,1.85108130845179,68.7518463134766,80.8731707317073,5.5788554573588,1.23448,58666000.0,11276000.0,37.0,5143.0,2.78703047313632,,0.4,34.1,0.244202226140575,3180.03341956317,57.7476037596033,68229666915.1458,2007,Europe & Central Asia,Spain,High income
10933,ESP,Spain,28365.3134896346,1259343871534.31,44397319.0,1.69035255626114,68.5344924926758,80.8219512195122,,1.17217,58004000.0,10678000.0,2442.0,5269.0,3.51537491125932,,0.8,33.5,0.256955137298779,3194.08124621219,56.1771348136076,32927841460.4151,2006,Europe & Central Asia,Spain,High income
10934,ESP,Spain,26419.2968638221,1153285660987.44,43653155.0,1.68934904712031,67.1533508300781,80.1707317073171,,1.09577,55914000.0,10464000.0,49.0,5369.0,3.36845398789423,,0.8,32.4,0.293297982041479,3251.39713269293,54.7622975833471,27007774843.3641,2005,Europe & Central Asia,Spain,High income
10935,ESP,Spain,24861.2827964413,1067093369754.16,42921895.0,1.7254663034483,66.0903167724609,79.8707317073171,,1.03849,52430000.0,5121000.0,53.0,5690.0,3.03920165014928,,0.8,33.3,0.30275925974026,3238.50244729409,54.5241826916923,25268192650.5773,2004,Europe & Central Asia,Spain,High income
10936,ESP,Spain,21463.4426577449,905492099322.799,42187645.0,1.80845446818345,63.9675598144531,79.619512195122,,1.02219,50854000.0,4094000.0,51.0,5912.0,3.03923368432095,,0.8,31.8,0.304218359017672,3157.22726404851,53.4636891006225,30744905690.6609,2003,Europe & Central Asia,Spain,High income
10937,ESP,Spain,17025.5319828692,705394315829.098,41431558.0,1.41259540475782,61.5879707336426,79.5682926829268,,0.96005,50331000.0,3871000.0,58.0,6783.0,3.06576537186607,,,,0.311480622531966,3107.86734112195,55.0991792430679,39359708554.1526,2002,Europe & Central Asia,Spain,High income
